customer_id,viewed,carted,checkout,purchased
3295,1,0,0,0
3298,1,0,0,0
3301,1,0,0,0
3304,1,0,0,0
3312,1,0,0,0
3313,1,1,1,1
3317,1,0,0,0
3318,1,0,0,0
3323,1,0,0,0
3327,1,0,0,0
3329,1,0,0,0
3333,1,0,0,0
3334,1,0,0,0
3335,0,\N,0,0
3338,1,0,0,0
3339,1,1,0,0
3343,1,0,0,0
3344,1,0,0,0
3345,1,0,0,0
3347,1,1,0,0
3348,1,0,0,0
3350,1,0,0,0
3352,1,0,0,0
3353,1,0,0,0
3357,1,0,0,0
3359,1,0,0,0
3364,1,0,0,0
3365,1,0,0,0
3375,1,1,1,0
3377,1,0,0,0
3381,1,0,0,0
3384,1,0,0,0
3388,1,0,0,0
3389,1,1,1,0
3392,1,0,0,0
3394,1,0,0,0
3395,1,0,0,0
3396,1,0,0,0
3397,1,0,0,0
3398,1,0,0,0
3401,1,1,1,0
3409,1,0,0,0
3410,1,0,0,0
3412,1,1,1,0
3414,1,0,0,0
3416,1,0,0,0
3419,1,1,1,0
3421,1,1,0,0
3423,1,1,1,0
3430,1,0,0,0
3432,1,0,0,0
3433,1,0,0,0
3434,1,0,0,0
3437,1,0,0,0
3442,1,0,0,0
3447,1,1,1,1
3450,1,1,0,0
3453,0,\N,0,0
3454,1,1,0,\N
3455,1,0,0,0
3456,1,0,0,0
3458,1,0,0,0
3460,1,0,0,0
3462,1,0,0,0
3463,1,1,1,0
3465,1,0,0,0
3468,1,1,1,0
3471,1,0,0,0
3473,1,1,0,0
3474,1,1,1,0
3476,1,0,0,0
3479,1,1,1,1
3486,1,0,0,0
3487,1,0,0,0
3489,1,0,0,0
3490,1,0,0,0
3492,1,0,0,0
3496,1,0,0,0
3501,1,0,0,0
3504,1,0,0,0
3512,1,0,\N,1
3517,1,0,0,0
3518,1,0,0,0
3519,1,0,0,0
3522,1,0,0,0
3523,1,0,0,0
3527,1,0,0,0
3528,1,0,0,0
3531,1,0,0,0
3538,1,0,0,0
3554,1,0,0,0
3555,1,0,0,0
3557,1,1,0,0
3559,1,0,0,0
3563,1,0,0,0
3570,1,0,0,0
3572,1,0,0,0
3573,1,0,0,0
3579,1,0,0,0
3580,1,0,0,0
3584,1,1,1,0
3585,1,0,0,0
3591,1,0,0,0
3592,1,0,0,0
3594,1,1,1,0
3601,1,0,0,0
3603,1,0,\N,0
3604,1,0,0,0
3605,1,0,0,0
3607,1,0,0,0
3608,1,0,0,0
3614,1,0,0,0
3617,1,0,0,0
3622,1,0,0,0
3623,1,1,1,1
3627,1,0,0,0
3628,1,0,0,0
3629,1,0,0,0
3631,1,1,0,0
3641,1,0,0,0
3643,1,0,0,0
3644,1,0,0,0
3653,1,0,0,0
3657,1,0,0,0
3658,1,0,0,0
3659,1,1,1,0
3662,1,0,0,0
3663,1,1,1,0
3664,1,1,0,0
3666,1,0,0,0
3667,1,0,0,0
3670,1,1,0,0
3671,1,1,0,0
3672,1,0,0,0
3674,1,0,0,0
3676,1,0,0,0
3678,1,0,0,0
3679,1,1,1,0
3689,1,1,0,0
3690,1,0,0,0
3691,1,0,0,0
3692,1,0,0,0
3699,1,0,0,0
3702,1,0,0,0
3704,1,0,\N,0
3706,1,0,0,0
3712,1,0,0,0
3715,1,0,0,0
3718,1,1,1,1
3720,1,0,0,0
3721,1,1,0,0
3724,1,0,0,0
3727,0,\N,1,1
3734,1,0,0,0
3735,1,0,0,0
3737,1,0,0,0
3740,1,0,0,0
3746,1,1,1,1
3750,1,0,0,0
3752,1,0,0,0
3756,1,1,0,0
3763,0,\N,0,0
3766,1,0,0,0
3768,1,1,1,1
3771,1,0,0,0
3775,1,0,0,0
3776,1,1,1,1
3779,0,\N,1,1
3781,1,0,0,0
3786,1,0,0,0
3792,1,0,0,0
3793,1,0,0,0
3797,1,0,0,0
3800,1,1,1,0
3803,1,0,0,0
3805,1,1,1,0
3807,1,1,1,0
3810,1,0,0,0
3812,1,0,0,0
3816,1,0,0,0
3817,1,1,0,0
3819,1,0,0,0
3820,1,1,1,1
3821,1,1,1,0
3823,1,0,0,0
3824,1,0,0,0
3829,1,1,1,0
3830,1,0,0,0
3831,1,0,0,0
3835,1,0,0,0
3841,1,0,0,0
3844,1,0,0,0
3848,1,0,0,0
3849,1,0,0,0
3851,1,0,0,0
3852,1,0,0,0
3853,1,0,0,0
3855,1,0,0,0
3859,1,1,0,0
3861,1,0,0,0
3863,1,0,0,0
3864,1,1,0,0
3870,1,0,0,0
3871,1,0,0,0
3873,1,1,1,0
3887,1,1,0,0
3888,1,0,0,0
3893,1,0,0,0
3894,1,0,0,0
3895,1,1,0,0
3896,1,0,0,0
3901,1,0,0,0
3902,1,1,1,0
3905,1,0,0,0
3910,1,1,1,0
3911,1,0,0,0
3912,1,0,0,0
3914,1,1,0,0
3916,1,0,0,0
3918,1,0,0,0
3921,1,0,0,0
3923,1,0,0,0
3927,1,0,\N,0
3928,0,\N,1,1
3932,1,0,0,0
3934,1,0,0,0
3935,1,0,0,0
3936,1,0,0,0
3939,1,0,0,0
3940,1,0,0,0
3942,1,0,0,0
3944,1,0,0,0
3947,1,1,0,0
3949,1,0,0,0
3958,1,0,0,0
3964,1,0,0,0
3968,1,1,1,1
3972,1,0,0,0
3973,1,1,1,0
3977,1,0,0,0
3983,1,0,0,0
3986,1,0,0,0
3993,1,0,0,0
3995,1,1,1,0
3999,1,0,0,0
4000,1,0,0,0
4002,1,0,0,0
4007,1,1,0,0
4009,1,0,0,0
4014,1,0,0,0
4016,1,0,0,0
4017,1,0,0,0
4020,1,0,0,0
4022,1,0,0,0
4023,1,0,0,0
4025,1,0,0,0
4026,0,\N,1,0
4027,1,0,0,0
4028,1,1,1,1
4031,1,0,0,0
4032,1,1,1,1
4037,1,0,0,0
4038,1,1,1,0
4039,1,0,0,0
4040,1,0,0,0
4041,1,0,0,0
4043,1,0,\N,1
4045,1,1,1,0
4047,1,1,0,0
4050,1,1,0,0
4058,1,0,0,0
4067,1,1,0,0
4073,1,1,1,0
4074,1,1,0,0
4077,1,0,0,0
4080,1,0,0,0
4081,1,1,1,1
4083,1,0,0,0
4084,1,1,0,0
4085,1,0,0,0
4086,1,0,0,0
4090,1,0,0,0
4091,1,1,0,0
4094,1,0,0,0
4095,1,0,0,0
4096,1,0,0,0
4103,1,0,0,0
4104,1,0,0,0
4105,1,0,0,0
4110,1,1,1,0
4117,1,1,1,0
4121,1,0,0,0
4125,1,1,0,0
4126,1,0,0,0
4133,1,1,1,0
4139,1,0,0,0
4140,1,1,1,0
4141,1,0,0,0
4142,1,0,0,0
4144,1,0,0,0
4148,1,0,0,0
4150,1,0,0,0
4151,1,0,0,0
4157,1,1,1,0
4160,1,0,0,0
4161,1,0,0,0
4162,1,0,0,0
4164,1,0,0,0
4165,1,1,0,0
4167,1,0,0,0
4169,1,0,0,0
4175,1,1,0,0
4176,1,1,0,0
4177,1,0,0,0
4179,1,0,0,0
4181,1,1,1,0
4182,1,0,0,0
4184,1,1,1,0
4186,1,0,0,0
4188,1,0,0,0
4191,1,1,1,1
4193,1,0,\N,0
4195,1,0,0,0
4198,1,1,1,1
4200,1,0,0,0
4201,1,0,0,0
4203,1,1,1,1
4207,1,0,0,0
4209,1,0,0,0
4212,1,0,0,0
4213,1,0,0,0
4214,1,0,0,0
4215,1,0,0,0
4217,1,1,1,0
4219,1,1,0,0
4220,1,1,0,0
4221,1,0,0,0
4222,1,0,0,0
4224,1,0,0,0
4226,1,0,0,0
4230,1,0,0,0
4232,1,0,0,0
4233,1,0,0,0
4236,1,0,0,0
4237,1,0,0,0
4238,1,1,0,0
4240,1,0,0,0
4243,1,0,0,0
4246,1,0,0,0
4247,1,0,0,0
4248,1,0,\N,1
4249,1,1,1,1
4251,1,0,0,0
4252,1,0,0,0
4261,1,1,0,0
4263,1,0,0,0
4270,1,0,0,0
4273,1,1,1,1
4275,1,0,0,0
4284,1,0,0,0
4285,1,0,0,0
4289,1,0,0,0
4290,1,0,0,0
4291,1,1,0,0
4292,1,0,0,0
4294,1,0,0,0
4295,1,0,0,0
4298,1,0,0,0
4299,1,1,1,1
4304,1,0,0,0
4305,1,0,0,0
4308,1,1,0,0
4319,1,0,0,0
4320,1,1,1,0
4321,1,0,0,0
4322,1,0,0,0
4326,1,1,1,1
4328,1,0,0,0
4331,1,0,0,0
4335,1,0,0,0
4341,1,1,0,0
4347,1,0,0,0
4349,1,1,1,0
4350,1,0,0,0
4356,1,0,0,0
4357,1,0,0,0
4360,1,0,0,0
4362,1,0,0,0
4363,1,0,0,0
4365,1,0,0,0
4366,1,1,1,1
4372,1,0,0,0
4376,1,0,0,0
4378,1,0,0,0
4379,1,0,0,0
4380,1,0,0,0
4382,1,0,0,0
4383,1,1,0,0
4389,1,0,0,0
4391,1,0,0,0
4393,1,0,\N,0
4394,1,0,0,0
4395,1,0,0,0
4403,1,0,0,0
4405,1,0,0,0
4406,1,0,0,0
4407,1,0,0,0
4411,1,0,0,0
4415,1,0,0,0
4416,1,1,1,0
4417,1,0,0,0
4418,1,0,0,0
4426,1,0,0,0
4428,1,0,0,0
4431,1,1,0,0
4432,1,0,0,0
4439,1,0,0,0
4440,1,1,1,1
4442,1,0,0,0
4445,1,1,1,1
4447,1,1,0,0
4452,1,0,0,0
4458,1,0,0,0
4461,1,0,0,0
4465,1,1,0,0
4466,1,0,0,0
4471,1,1,0,0
4472,1,0,0,0
4473,1,0,0,0
4474,1,1,1,0
4475,1,0,0,0
4476,1,0,0,0
4481,1,0,0,0
4485,1,1,1,0
4487,1,0,0,0
4493,1,0,0,0
4495,1,0,0,0
4503,1,0,0,0
4506,1,0,0,0
4508,1,1,1,0
4511,1,0,0,0
4513,1,0,0,0
4514,1,1,0,0
4515,1,1,1,1
4516,1,0,0,0
4517,1,1,1,0
4519,1,0,0,0
4522,1,0,0,0
4526,1,0,0,0
4528,1,1,0,0
4529,1,0,0,0
4531,1,1,0,0
4535,0,\N,1,1
4536,1,0,0,0
4543,1,0,0,0
4544,1,0,0,0
4545,1,0,0,0
4549,1,1,1,0
4559,1,0,0,0
4562,1,0,0,0
4565,1,0,0,0
4567,1,1,0,0
4569,1,0,0,0
4570,1,1,0,0
4571,1,0,0,0
4576,1,1,0,0
4580,1,0,\N,1
4583,1,0,0,0
4587,1,0,0,0
4589,1,0,0,0
4591,1,1,1,0
4593,1,1,1,1
4596,1,0,0,0
4598,1,0,0,0
4599,0,\N,0,0
4602,1,0,0,0
4603,1,0,0,0
4604,1,0,0,0
4605,1,1,1,0
4607,1,0,0,0
4609,1,0,0,0
4613,1,0,0,0
4615,1,0,0,0
4617,1,0,0,0
4619,1,1,0,0
4620,0,0,\N,0
4624,1,1,1,1
4625,1,1,0,0
4626,1,1,0,0
4627,1,1,1,0
4628,1,1,1,0
4631,1,0,0,0
4635,1,0,0,0
4636,1,0,0,0
4637,1,0,0,0
4638,1,1,0,0
4643,1,1,1,1
4644,1,1,1,0
4645,1,0,0,0
4646,1,0,0,0
4649,1,1,0,0
4651,1,1,1,0
4652,1,0,0,0
4658,1,0,0,0
4662,1,0,0,0
4663,1,1,1,1
4668,1,0,0,0
4671,1,0,0,0
4672,1,0,\N,1
4673,1,1,1,1
4675,1,1,1,1
4678,1,0,0,0
4681,1,0,0,0
4687,1,0,0,0
4689,1,0,0,0
4690,1,0,0,0
4697,1,0,0,0
4698,1,0,0,0
4701,1,1,0,0
4702,1,0,\N,0
4704,1,0,0,0
4705,1,1,1,0
4706,1,1,1,0
4707,1,1,0,0
4709,1,1,1,1
4710,1,0,0,0
4715,1,0,0,0
4716,0,\N,1,0
4718,1,0,0,0
4719,1,1,1,1
4725,1,0,0,0
4726,1,0,0,0
4727,1,0,0,0
4729,1,0,0,0
4730,1,0,0,0
4731,1,0,0,0
4735,1,0,0,0
4738,1,0,0,0
4739,1,0,0,0
4742,1,0,0,0
4743,1,0,0,0
4745,1,0,0,0
4747,1,0,0,0
4749,1,0,0,0
4750,1,1,0,0
4752,1,1,0,0
4755,1,0,0,0
4757,1,1,1,0
4762,1,0,0,0
4768,1,0,0,0
4770,1,0,0,0
4773,1,0,0,0
4774,1,0,0,0
4776,1,1,1,0
4778,1,0,0,0
4780,1,0,0,0
4791,1,0,0,0
4793,1,0,0,0
4795,1,0,0,0
4797,1,0,0,0
4799,1,1,1,0
4802,1,1,1,1
4805,1,1,0,0
4807,1,0,0,0
4812,1,0,0,0
4813,1,0,0,0
4817,1,0,\N,1
4818,1,0,0,0
4819,1,0,0,0
4823,1,0,0,0
4824,1,0,0,0
4826,1,1,1,1
4829,1,1,1,1
4830,1,1,0,0
4837,1,0,0,0
4838,1,0,0,0
4843,1,0,0,0
4845,1,0,0,0
4849,1,1,1,1
4851,1,1,1,1
4854,1,0,0,0
4860,1,0,0,0
4864,1,0,0,0
4865,1,1,0,0
4868,1,0,0,0
4869,1,0,0,0
4871,1,0,0,0
4883,1,0,0,0
4884,1,0,0,0
4885,1,0,0,0
4886,1,0,0,0
4887,1,0,0,0
4893,1,0,0,0
4894,1,0,0,0
4895,1,0,0,0
4896,1,1,1,1
4901,1,0,0,0
4902,1,0,0,0
4903,1,1,1,1
4907,0,\N,0,0
4908,1,0,0,0
4910,1,0,0,0
4912,1,0,0,0
4913,1,0,0,0
4915,1,0,0,0
4917,1,0,0,0
4919,1,1,0,0
4921,1,1,0,0
4927,1,0,0,0
4928,1,0,0,0
4931,1,0,0,0
4934,1,0,0,0
4935,1,0,0,0
4936,1,0,0,0
4937,1,0,0,0
4938,1,1,1,0
4940,1,0,0,0
4943,1,0,0,0
4945,1,0,0,0
4946,1,1,0,0
4947,1,0,0,0
4948,1,0,0,0
4949,0,\N,0,0
4951,1,0,0,0
4953,1,0,0,0
4956,1,0,0,0
4957,1,0,\N,1
4958,1,0,0,0
4960,1,1,0,0
4963,1,0,0,0
4966,1,0,0,0
4968,1,0,0,0
4977,1,1,1,0
4978,1,0,0,0
4979,1,0,0,0
4980,1,0,0,0
4982,1,1,0,0
4985,1,0,0,0
4987,1,0,0,0
4989,1,0,0,0
4997,1,0,0,0
4998,1,1,1,0
5000,1,0,0,0
5002,1,0,0,0
5006,1,0,0,0
5007,1,1,1,0
5016,1,0,0,0
5017,1,0,0,0
5021,1,0,0,0
5022,1,1,0,0
5023,1,0,0,0
5026,1,0,0,0
5027,1,0,0,0
5028,1,1,1,0
5033,1,0,0,0
5034,1,0,0,0
5036,1,1,1,0
5042,1,0,0,0
5046,1,0,0,0
5047,1,0,0,0
5048,1,0,0,0
5057,1,0,0,0
5058,1,0,0,0
5059,1,1,0,0
5061,1,0,0,0
5062,1,0,0,0
5066,1,0,0,0
5069,1,0,0,0
5071,1,0,0,0
5073,1,0,0,0
5077,1,0,0,0
5080,1,0,0,0
5081,1,0,0,0
5082,1,0,0,0
5083,1,0,0,0
5085,1,1,1,0
5086,1,1,0,0
5090,1,0,0,0
5091,1,0,0,0
5094,1,1,1,1
5095,1,1,1,1
5096,1,0,0,0
5101,1,0,0,0
5102,1,1,1,0
5106,1,1,0,0
5107,1,1,1,0
5110,1,0,0,0
5112,1,0,0,0
5113,1,0,0,0
5115,1,0,0,0
5124,1,0,0,0
5130,1,0,0,0
5134,1,0,0,0
5137,1,0,0,0
5139,1,0,0,0
5140,1,0,0,0
5141,1,1,1,1
5147,1,0,0,0
5149,1,0,0,0
5150,1,1,0,0
5151,1,0,0,0
5155,1,0,0,0
5157,1,0,0,0
5158,1,0,0,0
5160,1,0,0,0
5163,1,0,0,0
5164,1,0,0,0
5169,1,0,0,0
5170,1,0,0,0
5178,1,0,0,0
5179,1,1,0,0
5181,1,0,0,0
5183,1,1,0,0
5188,1,0,0,0
5189,1,1,1,1
5190,1,0,0,0
5192,1,0,0,0
5195,1,0,0,0
5198,1,0,0,0
5202,1,0,0,0
5203,1,1,0,0
5205,1,0,0,0
5207,1,0,0,0
5210,1,0,0,0
5212,1,0,0,0
5213,1,0,0,0
5216,1,1,1,1
5222,1,1,0,0
5226,1,0,0,0
5233,1,1,0,0
5234,1,0,0,0
5237,1,0,0,0
5238,1,0,0,0
5244,1,0,0,0
5245,1,1,0,0
5246,1,0,0,0
5247,1,0,0,0
5249,1,1,1,1
5250,1,1,1,1
5252,1,0,0,0
5256,1,0,0,0
5258,1,0,0,0
5263,1,1,0,0
5265,1,1,1,1
5266,1,0,0,0
5270,1,0,0,0
5271,1,0,0,0
5272,1,0,0,0
5281,1,0,0,0
5282,1,0,0,0
5283,1,0,0,0
5286,1,0,0,0
5290,1,0,0,0
5292,1,0,0,0
5293,1,0,0,0
5294,1,1,0,0
5299,1,1,0,0
5302,1,0,0,0
5304,1,0,0,0
5306,1,0,0,0
5308,1,0,0,0
5311,1,1,1,1
5312,1,0,0,0
5313,1,0,0,0
5314,1,1,0,0
5316,1,1,1,0
5318,1,0,0,0
5319,1,0,0,0
5324,1,0,0,0
5328,1,1,0,0
5332,1,1,1,1
5334,1,1,1,0
5340,1,1,0,0
5342,1,0,0,0
5343,1,0,0,0
5347,1,1,1,1
5350,1,1,1,1
5352,1,0,0,0
5354,1,1,0,0
5355,1,0,0,0
5360,1,0,0,0
5361,1,0,0,0
5364,1,0,0,0
5366,1,1,0,0
5367,1,0,0,0
5369,1,0,0,0
5371,1,0,0,0
5373,1,0,0,0
5378,1,0,0,0
5379,1,0,0,0
5387,1,1,0,0
5390,1,0,0,0
5392,1,0,0,0
5394,1,0,0,0
5395,1,0,0,0
5397,1,0,0,0
5399,1,1,0,0
5400,0,\N,0,0
5401,1,0,0,0
5402,1,1,1,1
5404,1,0,\N,1
5405,1,1,0,0
5407,1,1,1,0
5409,1,0,0,0
5410,1,1,1,0
5411,1,0,0,0
5412,1,0,0,0
5415,1,0,0,0
5417,1,0,0,0
5424,1,1,1,0
5425,1,0,0,0
5426,1,0,0,0
5428,1,1,0,0
5433,1,0,0,0
5434,1,1,1,0
5438,1,1,0,0
5443,1,0,0,0
5445,0,\N,1,0
5447,1,0,0,0
5452,1,1,1,1
5453,1,0,0,0
5455,1,0,0,0
5457,1,1,0,0
5465,1,0,0,0
5468,1,0,0,0
5469,1,1,1,0
5471,1,0,0,0
5472,1,0,0,0
5475,1,0,0,0
5476,1,0,0,0
5479,1,0,0,0
5480,1,1,1,0
5491,1,0,0,0
5495,1,1,1,1
5500,1,0,0,0
5504,1,1,0,0
5505,1,0,0,0
5508,0,\N,1,1
5510,0,\N,1,0
5512,1,0,0,0
5514,1,0,0,0
5516,1,0,0,0
5517,1,1,1,1
5521,1,0,0,0
5522,1,0,0,0
5523,1,1,0,0
5524,1,0,0,0
5525,1,1,0,0
5528,1,0,0,0
5529,1,1,0,0
5531,1,0,0,0
5533,1,0,0,0
5536,0,\N,1,1
5537,1,1,1,1
5538,1,1,1,1
5541,1,1,1,1
5547,1,0,0,0
5550,1,0,0,0
5552,1,0,0,0
5553,1,1,1,1
5554,1,0,0,0
5556,1,0,0,0
5558,1,1,0,0
5566,1,0,0,0
5570,1,0,0,0
5572,1,0,0,0
5573,1,0,0,0
5576,1,0,0,0
5578,1,1,1,0
5582,1,1,0,0
5583,1,0,0,0
5586,1,1,0,0
5591,1,0,0,0
5593,1,0,0,0
5594,1,1,1,0
5597,1,0,0,0
5605,1,0,0,0
5606,1,0,0,0
5608,1,1,1,1
5611,1,1,1,0
5612,1,0,0,0
5613,1,0,0,0
5615,1,0,0,0
5619,1,0,0,0
5620,1,1,1,0
5622,1,0,0,0
5623,1,0,0,0
5624,1,0,0,0
5627,1,0,0,0
5629,1,0,0,0
5630,1,1,1,1
5632,1,0,0,0
5635,1,1,1,1
5637,1,1,0,0
5639,1,0,0,0
5641,1,0,0,0
5643,1,0,0,0
5644,1,1,1,0
5648,1,0,0,0
5651,1,0,0,0
5652,1,1,1,1
5654,1,0,0,0
5655,1,0,0,0
5656,1,1,0,0
5657,1,0,0,0
5658,1,1,0,0
5664,1,0,0,0
5668,1,0,0,0
5671,1,0,0,0
5672,1,0,0,0
5675,1,1,1,1
5681,1,0,0,0
5685,1,0,0,0
5688,1,0,0,0
5689,1,1,0,0
5692,1,0,0,0
5693,1,0,0,0
5698,1,0,0,0
5699,1,1,0,0
5702,1,1,1,1
5705,1,1,1,1
5707,1,0,0,0
5709,1,1,0,0
5715,1,0,0,0
5718,1,1,1,1
5719,1,1,1,1
5721,1,0,0,0
5730,1,0,0,0
5731,0,\N,1,0
5732,1,1,0,0
5733,1,0,0,0
5735,1,1,0,0
5737,0,\N,0,0
5738,1,1,1,1
5740,1,1,0,0
5745,1,1,1,0
5748,1,1,0,0
5750,1,0,0,0
5751,1,1,1,0
5753,1,0,0,0
5756,1,0,\N,1
5757,1,0,0,0
5758,1,1,0,0
5759,1,0,0,0
5761,1,1,0,0
5762,1,0,0,0
5764,1,0,0,0
5766,1,0,0,0
5767,1,1,0,0
5768,1,1,1,0
5769,1,0,0,0
5771,1,0,0,0
5772,1,0,0,0
5775,1,0,0,0
5776,1,0,0,0
5777,1,0,0,0
5779,1,0,0,0
5780,1,0,0,0
5781,1,0,0,0
5782,0,\N,1,0
5785,1,0,0,0
5787,1,0,0,0
5792,1,0,0,0
5797,1,0,0,0
5799,1,0,0,0
5801,1,0,0,0
5803,1,0,0,0
5804,1,0,0,0
5805,1,1,1,1
5807,1,1,1,0
5808,1,0,0,0
5809,1,0,0,0
5817,1,1,0,0
5824,1,0,0,0
5826,1,0,0,0
5828,1,1,1,1
5831,1,0,0,0
5832,1,1,0,0
5833,1,0,0,0
5838,1,0,0,0
5839,1,0,0,0
5841,1,0,0,0
5843,1,1,0,0
5846,1,0,0,0
5847,1,0,0,0
5853,1,0,0,0
5854,1,0,0,0
5856,1,1,1,0
5857,1,0,0,0
5864,1,0,0,0
5866,1,0,0,0
5868,1,1,1,1
5875,1,0,0,0
5881,1,0,0,0
5882,1,0,0,0
5883,1,0,0,0
5884,1,0,0,0
5885,1,0,0,0
5887,1,0,0,0
5895,1,1,0,0
5898,1,1,1,1
5899,1,0,0,0
5901,1,0,0,0
5904,1,0,0,0
5905,1,1,1,1
5907,1,0,0,0
5910,1,0,0,0
5911,1,0,0,0
5912,1,0,0,0
5913,1,0,0,0
5915,1,0,0,0
5920,1,0,0,0
5927,1,1,1,0
5930,1,1,0,0
5931,1,0,0,0
5932,1,1,1,1
5933,1,0,0,0
5935,1,0,0,0
5946,1,0,0,0
5948,1,0,0,0
5950,1,1,1,0
5951,1,0,0,0
5953,1,1,0,0
5956,1,1,1,1
5959,1,1,0,0
5965,1,0,0,0
5966,1,0,0,0
5967,1,1,1,1
5977,1,1,1,0
5979,1,1,0,0
5981,1,1,1,1
5985,0,\N,1,0
5987,1,0,0,0
5991,1,1,1,1
5993,1,1,1,0
5994,1,1,1,1
5996,1,1,0,0
5999,1,1,1,1
6000,1,0,0,0
6002,1,0,0,0
6003,1,0,0,0
6004,1,0,0,0
6005,1,0,0,0
6006,1,0,0,0
6008,1,0,0,0
6012,1,0,0,0
6016,1,0,0,0
6017,1,0,0,0
6020,1,1,1,0
6023,1,0,0,0
6028,1,1,0,0
6029,1,0,0,0
6031,1,0,0,0
6035,1,0,0,0
6037,1,1,1,0
6038,1,1,1,0
6041,1,0,0,0
6046,1,0,0,0
6047,1,0,0,0
6055,1,0,0,0
6057,1,0,0,0
6059,1,1,1,0
6060,1,0,0,0
6061,1,1,0,0
6063,1,0,0,0
6068,1,1,0,0
6069,1,0,0,0
6070,1,1,0,0
6071,1,0,0,0
6073,1,0,0,0
6076,1,1,0,0
6083,1,0,0,0
6084,1,0,0,0
6088,1,0,0,0
6093,1,0,0,0
6097,1,0,0,0
6099,1,1,0,0
6102,1,1,0,0
6105,1,0,0,0
6116,1,0,0,0
6118,1,1,1,1
6123,1,0,0,0
6124,1,1,0,0
6126,1,0,0,0
6134,1,0,0,0
6137,1,0,0,0
6138,1,0,0,0
6140,1,1,1,1
6141,1,0,0,0
6144,1,0,0,0
6145,1,0,0,0
6148,1,1,0,0
6150,1,1,1,0
6151,1,0,0,0
6154,1,0,0,0
6160,1,0,0,0
6164,1,0,0,0
6169,1,1,1,1
6177,1,0,0,0
6178,1,1,1,0
6180,1,0,0,0
6181,1,0,0,0
6185,1,0,0,0
6189,1,0,0,0
6195,1,0,0,0
6196,1,1,0,0
6197,1,1,0,0
6198,1,0,0,0
6200,1,0,0,0
6204,1,1,0,0
6208,1,0,0,0
6209,1,0,0,0
6211,1,0,0,0
6213,1,0,0,0
6215,1,0,0,0
6218,1,0,0,0
6219,1,0,0,0
6221,1,0,0,0
6224,1,0,0,0
6225,1,0,0,0
6230,1,0,0,0
6232,1,0,0,0
6236,1,1,1,1
6237,1,0,0,0
6238,1,1,1,0
6239,1,0,0,0
6240,1,1,0,0
6242,1,0,0,0
6244,1,0,0,0
6247,1,1,0,0
6248,1,0,0,0
6249,1,0,0,0
6256,1,0,0,0
6257,1,1,1,0
6260,1,0,0,0
6261,1,0,0,0
6263,1,0,0,0
6264,1,0,0,0
6269,1,0,0,0
6276,1,0,0,0
6277,1,0,0,0
6281,1,0,0,0
6282,1,0,0,0
6286,1,0,0,0
6289,1,1,1,1
6290,1,1,0,0
6294,1,0,0,0
6295,1,1,0,0
6296,1,0,0,0
6299,1,0,0,0
6301,1,0,0,0
6303,1,0,0,0
6305,1,0,0,0
6307,1,1,1,1
6308,1,1,1,1
6309,1,0,0,0
6311,1,0,0,0
6312,1,1,1,0
6313,1,0,0,0
6316,1,0,0,0
6317,1,0,0,0
6320,1,0,0,0
6322,1,1,0,0
6323,1,1,1,0
6326,1,1,0,0
6329,1,0,0,0
6330,1,0,0,0
6338,1,0,0,0
6339,0,\N,1,0
6340,1,0,0,0
6342,1,0,0,0
6344,1,1,1,0
6345,1,1,1,1
6348,0,\N,1,1
6350,1,0,0,0
6352,1,0,0,0
6353,1,1,1,1
6354,1,1,0,0
6358,1,0,0,0
6360,1,1,1,0
6362,1,0,0,0
6379,1,0,0,0
6382,1,1,0,0
6384,1,1,1,1
6389,1,0,0,0
6391,1,1,0,0
6394,1,0,0,0
6398,1,0,0,0
6400,1,0,0,0
6402,1,0,0,0
6403,1,1,1,1
6410,1,0,0,0
6413,1,0,0,0
6415,1,0,0,0
6416,1,0,0,0
6431,0,\N,1,1
6432,1,1,1,0
6440,1,0,0,0
6441,1,0,0,0
6442,1,0,0,0
6443,1,0,0,0
6445,1,0,0,0
6448,1,0,0,0
6450,1,0,0,0
6451,1,1,1,1
6453,1,0,0,0
6456,1,0,0,0
6457,1,1,1,1
6458,1,0,\N,1
6459,1,1,0,0
6462,1,0,0,0
6463,1,0,0,0
6465,1,0,0,0
6469,1,0,0,0
6470,1,0,0,0
6471,1,1,0,0
6479,1,0,0,0
6482,1,0,0,0
6485,1,0,0,0
6490,1,0,0,0
6493,0,\N,0,0
6497,1,1,0,0
6498,1,0,0,0
6499,1,1,1,1
6501,1,1,0,0
6504,1,0,0,0
6505,1,0,0,0
6506,1,0,0,0
6507,1,0,0,0
6514,1,0,0,0
6515,1,0,0,0
6517,1,1,0,0
6518,1,0,0,0
6522,1,0,0,0
6523,1,0,0,0
6524,1,0,0,0
6525,1,0,0,0
6528,1,0,0,0
6533,1,0,0,0
6541,1,1,0,0
6547,1,0,0,0
6552,1,1,0,0
6553,1,0,0,0
6554,1,0,0,0
6560,1,1,1,1
6561,1,1,1,0
6568,1,0,\N,0
6569,1,0,0,0
6571,1,0,0,0
6577,1,0,0,0
6579,1,0,0,0
6580,1,0,0,0
6583,1,0,0,0
6584,1,0,0,0
6585,1,0,0,0
6588,1,0,0,0
6589,1,1,1,1
6595,1,0,0,0
6597,1,0,0,0
6598,1,1,1,1
6600,1,1,0,0
6601,1,0,0,0
6604,1,0,0,0
6605,1,0,0,0
6608,1,0,0,0
6609,1,1,0,0
