event_id,customer_id,product_id,event_type,event_time,rn
588,951,294,view_product,4/5/2024 0:00,1
589,6499,62,view_product,1/28/2024 0:00,1
590,6499,62,add_to_cart,1/28/2024 0:02,1
591,6499,62,begin_checkout,1/28/2024 0:04,1
592,6499,62,purchase,1/28/2024 0:06,1
593,6416,122,view_product,3/27/2024 0:00,1
594,2680,94,view_product,6/24/2024 0:00,1
596,2680,94,begin_checkout,6/24/2024 0:04,1
597,14067,159,view_product,5/14/2024 0:00,1
598,7165,249,view_product,5/29/2024 0:00,1
599,22883,51,view_product,5/13/2024 0:00,1
600,31409,172,view_product,5/8/2024 0:00,1
601,16755,42,view_product,2/5/2024 0:00,1
602,16755,42,add_to_cart,2/5/2024 0:02,1
603,38897,133,view_product,4/7/2024 0:00,1
604,38897,133,add_to_cart,4/7/2024 0:02,1
606,38897,133,purchase,4/7/2024 0:06,1
607,36813,49,view_product,1/28/2024 0:00,1
608,22548,29,view_product,4/22/2024 0:00,1
609,22548,29,add_to_cart,4/22/2024 0:02,1
610,22548,29,begin_checkout,4/22/2024 0:04,1
611,22548,29,purchase,4/22/2024 0:06,1
612,9084,272,view_product,6/16/2024 0:00,1
613,35910,251,view_product,1/22/2024 0:00,1
614,35910,251,add_to_cart,1/22/2024 0:02,1
615,35910,251,begin_checkout,1/22/2024 0:04,1
616,29773,300,view_product,5/11/2024 0:00,1
617,11394,176,view_product,1/23/2024 0:00,1
618,8946,257,view_product,4/30/2024 0:00,1
619,10930,72,view_product,5/29/2024 0:00,1
620,10930,72,add_to_cart,5/29/2024 0:02,1
621,10930,72,begin_checkout,5/29/2024 0:04,1
622,10930,72,purchase,5/29/2024 0:06,1
623,22205,236,view_product,2/28/2024 0:00,1
624,22205,236,add_to_cart,2/28/2024 0:02,1
625,2480,276,view_product,4/8/2024 0:00,1
626,37853,\N,view_product,1/28/2024 0:00,1
627,48295,247,view_product,1/1/2024 0:00,1
628,32986,186,view_product,6/6/2024 0:00,1
629,19911,189,view_product,2/12/2024 0:00,1
630,19911,189,add_to_cart,2/12/2024 0:02,1
631,14028,184,view_product,5/24/2024 0:00,1
632,1242,107,view_product,5/22/2024 0:00,1
633,7043,247,view_product,2/26/2024 0:00,1
634,47356,272,view_product,3/20/2024 0:00,1
635,2635,142,view_product,3/27/2024 0:00,1
636,24932,240,view_product,4/1/2024 0:00,1
637,24932,240,add_to_cart,4/1/2024 0:02,1
638,24932,240,begin_checkout,4/1/2024 0:04,1
639,24932,240,purchase,4/1/2024 0:06,1
640,42105,233,view_product,5/19/2024 0:00,1
641,22612,46,view_product,4/6/2024 0:00,1
643,22612,46,begin_checkout,4/6/2024 0:04,1
644,22612,46,purchase,4/6/2024 0:06,1
645,28218,190,view_product,3/1/2024 0:00,1
646,28218,190,add_to_cart,3/1/2024 0:02,1
647,14290,238,view_product,1/8/2024 0:00,1
648,36379,133,view_product,1/12/2024 0:00,1
649,36379,133,add_to_cart,1/12/2024 0:02,1
651,36379,133,purchase,1/12/2024 0:06,1
652,30998,84,view_product,6/16/2024 0:00,1
655,30998,84,purchase,6/16/2024 0:06,1
656,46956,235,view_product,6/26/2024 0:00,1
657,22019,274,view_product,3/13/2024 0:00,1
658,39368,\N,view_product,3/25/2024 0:00,1
659,37086,123,view_product,3/25/2024 0:00,1
660,41331,276,view_product,6/3/2024 0:00,1
661,41331,276,add_to_cart,6/3/2024 0:02,1
662,13681,170,view_product,5/13/2024 0:00,1
663,45608,282,view_product,2/24/2024 0:00,1
664,4715,211,view_product,6/9/2024 0:00,1
665,34261,163,view_product,3/11/2024 0:00,1
666,34261,163,add_to_cart,3/11/2024 0:02,1
667,34261,163,begin_checkout,3/11/2024 0:04,1
668,25643,295,view_product,2/12/2024 0:00,1
669,25643,295,add_to_cart,2/12/2024 0:02,1
670,25643,295,begin_checkout,2/12/2024 0:04,1
672,49011,158,view_product,6/24/2024 0:00,1
673,47466,263,view_product,5/22/2024 0:00,1
674,47466,263,add_to_cart,5/22/2024 0:02,1
675,47466,263,begin_checkout,5/22/2024 0:04,1
676,47466,263,purchase,5/22/2024 0:06,1
677,44086,76,view_product,1/28/2024 0:00,1
678,46381,64,view_product,1/8/2024 0:00,1
679,46075,9,view_product,1/28/2024 0:00,1
680,14185,178,view_product,3/10/2024 0:00,1
681,14185,178,add_to_cart,3/10/2024 0:02,1
682,24801,54,view_product,6/2/2024 0:00,1
683,45382,270,view_product,6/8/2024 0:00,1
684,45382,270,add_to_cart,6/8/2024 0:02,1
685,45382,270,begin_checkout,6/8/2024 0:04,1
686,29338,46,view_product,6/7/2024 0:00,1
687,16436,285,view_product,5/20/2024 0:00,1
688,29960,261,view_product,3/14/2024 0:00,1
689,46261,226,view_product,4/25/2024 0:00,1
690,32084,92,view_product,6/14/2024 0:00,1
691,32084,92,add_to_cart,6/14/2024 0:02,1
692,32084,92,begin_checkout,6/14/2024 0:04,1
693,34455,187,view_product,2/5/2024 0:00,1
694,34455,187,add_to_cart,2/5/2024 0:02,1
695,42091,42,view_product,2/9/2024 0:00,1
696,42091,42,add_to_cart,2/9/2024 0:02,1
697,44691,268,view_product,1/13/2024 0:00,1
698,44691,268,add_to_cart,1/13/2024 0:02,1
699,44691,268,begin_checkout,1/13/2024 0:04,1
700,13331,20,view_product,2/9/2024 0:00,1
701,40574,50,view_product,4/24/2024 0:00,1
702,40574,50,add_to_cart,4/24/2024 0:02,1
703,40574,50,begin_checkout,4/24/2024 0:04,1
704,40574,50,purchase,4/24/2024 0:06,1
705,45202,22,view_product,2/25/2024 0:00,1
706,45202,22,add_to_cart,2/25/2024 0:02,1
707,45202,22,begin_checkout,2/25/2024 0:04,1
708,45202,22,purchase,2/25/2024 0:06,1
709,10691,74,view_product,2/5/2024 0:00,1
710,10691,74,add_to_cart,2/5/2024 0:02,1
711,43614,72,view_product,2/11/2024 0:00,1
712,43614,72,add_to_cart,2/11/2024 0:02,1
713,43614,\N,begin_checkout,2/11/2024 0:04,1
714,4824,77,view_product,2/9/2024 0:00,1
715,21656,298,view_product,2/12/2024 0:00,1
716,21666,68,view_product,3/6/2024 0:00,1
718,21666,68,begin_checkout,3/6/2024 0:04,1
719,21666,68,purchase,3/6/2024 0:06,1
720,25023,272,view_product,5/9/2024 0:00,1
721,16844,258,view_product,1/31/2024 0:00,1
722,27853,274,view_product,5/30/2024 0:00,1
723,48969,216,view_product,5/26/2024 0:00,1
724,8416,114,view_product,6/27/2024 0:00,1
725,8416,114,add_to_cart,6/27/2024 0:02,1
726,8416,114,begin_checkout,6/27/2024 0:04,1
727,8416,114,purchase,6/27/2024 0:06,1
728,48968,245,view_product,6/9/2024 0:00,1
729,33278,276,view_product,3/21/2024 0:00,1
730,11058,18,view_product,3/11/2024 0:00,1
731,24014,65,view_product,5/24/2024 0:00,1
732,24014,65,add_to_cart,5/24/2024 0:02,1
733,24014,65,begin_checkout,5/24/2024 0:04,1
734,24014,65,purchase,5/24/2024 0:06,1
735,45324,196,view_product,1/2/2024 0:00,1
736,29417,212,view_product,5/23/2024 0:00,1
737,29417,212,add_to_cart,5/23/2024 0:02,1
738,16434,250,view_product,2/21/2024 0:00,1
739,40131,204,view_product,1/25/2024 0:00,1
740,38313,151,view_product,3/12/2024 0:00,1
741,38313,151,add_to_cart,3/12/2024 0:02,1
742,38313,151,begin_checkout,3/12/2024 0:04,1
743,23139,170,view_product,6/19/2024 0:00,1
744,23139,170,add_to_cart,6/19/2024 0:02,1
745,44296,8,view_product,2/19/2024 0:00,1
747,1120,159,view_product,6/10/2024 0:00,1
748,912,290,view_product,4/3/2024 0:00,1
749,3894,220,view_product,2/6/2024 0:00,1
750,6620,263,view_product,6/22/2024 0:00,1
751,6620,263,add_to_cart,6/22/2024 0:02,1
752,6620,263,begin_checkout,6/22/2024 0:04,1
753,6620,263,purchase,6/22/2024 0:06,1
754,23668,259,view_product,4/8/2024 0:00,1
755,9824,230,view_product,5/28/2024 0:00,1
756,10435,122,view_product,3/29/2024 0:00,1
757,39485,42,view_product,3/26/2024 0:00,1
758,39485,42,add_to_cart,3/26/2024 0:02,1
759,39485,42,begin_checkout,3/26/2024 0:04,1
760,2251,190,view_product,5/24/2024 0:00,1
761,2251,190,add_to_cart,5/24/2024 0:02,1
762,2251,190,begin_checkout,5/24/2024 0:04,1
763,47714,42,view_product,1/15/2024 0:00,1
764,2679,18,view_product,4/14/2024 0:00,1
765,2679,18,add_to_cart,4/14/2024 0:02,1
766,2679,18,begin_checkout,4/14/2024 0:04,1
767,44812,192,view_product,6/21/2024 0:00,1
768,44812,192,add_to_cart,6/21/2024 0:02,1
769,44812,192,begin_checkout,6/21/2024 0:04,1
770,44812,192,purchase,6/21/2024 0:06,1
771,23274,249,view_product,6/3/2024 0:00,1
772,10164,211,view_product,6/24/2024 0:00,1
773,28700,15,view_product,4/24/2024 0:00,1
774,28700,15,add_to_cart,4/24/2024 0:02,1
775,28700,15,begin_checkout,4/24/2024 0:04,1
776,15829,136,view_product,3/16/2024 0:00,1
777,15829,136,add_to_cart,3/16/2024 0:02,1
778,7784,153,view_product,1/19/2024 0:00,1
779,4662,274,view_product,6/24/2024 0:00,1
780,17109,44,view_product,2/10/2024 0:00,1
781,25170,253,view_product,4/9/2024 0:00,1
782,25170,253,add_to_cart,4/9/2024 0:02,1
783,25170,253,begin_checkout,4/9/2024 0:04,1
784,36330,223,view_product,2/17/2024 0:00,1
785,4838,244,view_product,3/22/2024 0:00,1
786,31655,210,view_product,1/11/2024 0:00,1
787,17408,118,view_product,1/24/2024 0:00,1
788,45617,140,view_product,4/2/2024 0:00,1
789,45617,140,add_to_cart,4/2/2024 0:02,1
790,45617,140,begin_checkout,4/2/2024 0:04,1
791,45617,140,purchase,4/2/2024 0:06,1
792,39212,239,view_product,3/22/2024 0:00,1
793,39212,239,add_to_cart,3/22/2024 0:02,1
794,39212,239,begin_checkout,3/22/2024 0:04,1
795,33878,5,view_product,1/18/2024 0:00,1
796,8814,57,view_product,1/10/2024 0:00,1
797,8214,31,view_product,4/8/2024 0:00,1
798,48850,203,view_product,6/26/2024 0:00,1
799,48850,203,add_to_cart,6/26/2024 0:02,1
800,33363,264,view_product,6/5/2024 0:00,1
801,33363,264,add_to_cart,6/5/2024 0:02,1
802,33363,264,begin_checkout,6/5/2024 0:04,1
803,14433,248,view_product,5/15/2024 0:00,1
804,14433,248,add_to_cart,5/15/2024 0:02,1
805,14433,248,begin_checkout,5/15/2024 0:04,1
806,14433,248,purchase,5/15/2024 0:06,1
807,27043,118,view_product,5/17/2024 0:00,1
808,25306,54,view_product,3/2/2024 0:00,1
809,386,95,view_product,4/7/2024 0:00,1
810,386,95,add_to_cart,4/7/2024 0:02,1
811,386,95,begin_checkout,4/7/2024 0:04,1
812,386,95,purchase,4/7/2024 0:06,1
813,23520,152,view_product,3/5/2024 0:00,1
814,371,77,view_product,6/23/2024 0:00,1
815,5635,291,view_product,3/17/2024 0:00,1
816,5635,291,add_to_cart,3/17/2024 0:02,1
817,5635,291,begin_checkout,3/17/2024 0:04,1
818,5635,291,purchase,3/17/2024 0:06,1
819,38951,14,view_product,5/12/2024 0:00,1
820,38951,14,add_to_cart,5/12/2024 0:02,1
821,38951,14,begin_checkout,5/12/2024 0:04,1
822,38951,14,purchase,5/12/2024 0:06,1
823,40876,236,view_product,6/23/2024 0:00,1
824,35168,73,view_product,2/24/2024 0:00,1
825,905,119,view_product,3/9/2024 0:00,1
826,42522,133,view_product,3/20/2024 0:00,1
827,2055,100,view_product,6/6/2024 0:00,1
828,45089,229,view_product,4/22/2024 0:00,1
829,45089,229,add_to_cart,4/22/2024 0:02,1
830,45089,229,begin_checkout,4/22/2024 0:04,1
831,45089,229,purchase,4/22/2024 0:06,1
832,2353,187,view_product,1/12/2024 0:00,1
833,6761,272,view_product,4/23/2024 0:00,1
834,13326,152,view_product,2/18/2024 0:00,1
835,4948,218,view_product,6/22/2024 0:00,1
836,8793,290,view_product,6/1/2024 0:00,1
837,8793,290,add_to_cart,6/1/2024 0:02,1
838,8289,266,view_product,6/24/2024 0:00,1
839,11698,129,view_product,5/4/2024 0:00,1
840,11698,129,add_to_cart,5/4/2024 0:02,1
842,19393,220,view_product,3/3/2024 0:00,1
843,28978,186,view_product,3/17/2024 0:00,1
844,13031,88,view_product,2/25/2024 0:00,1
845,48572,76,view_product,3/2/2024 0:00,1
846,18720,126,view_product,5/25/2024 0:00,1
847,18720,126,add_to_cart,5/25/2024 0:02,1
848,3699,142,view_product,2/27/2024 0:00,1
849,30922,277,view_product,3/21/2024 0:00,1
850,13821,46,view_product,2/18/2024 0:00,1
851,17861,117,view_product,4/14/2024 0:00,1
852,17861,117,add_to_cart,4/14/2024 0:02,1
853,17861,117,begin_checkout,4/14/2024 0:04,1
854,17861,117,purchase,4/14/2024 0:06,1
855,15968,274,view_product,3/29/2024 0:00,1
856,15968,274,add_to_cart,3/29/2024 0:02,1
857,15968,274,begin_checkout,3/29/2024 0:04,1
858,11310,82,view_product,3/10/2024 0:00,1
859,11310,82,add_to_cart,3/10/2024 0:02,1
860,11310,82,begin_checkout,3/10/2024 0:04,1
861,11310,82,purchase,3/10/2024 0:06,1
862,42451,253,view_product,4/6/2024 0:00,1
863,7349,113,view_product,3/30/2024 0:00,1
864,7349,113,add_to_cart,3/30/2024 0:02,1
865,7349,113,begin_checkout,3/30/2024 0:04,1
866,7349,113,purchase,3/30/2024 0:06,1
867,3347,147,view_product,2/4/2024 0:00,1
868,3347,147,add_to_cart,2/4/2024 0:02,1
869,48939,235,view_product,1/7/2024 0:00,1
870,14388,39,view_product,3/9/2024 0:00,1
871,2519,74,view_product,1/2/2024 0:00,1
872,26855,75,view_product,3/19/2024 0:00,1
873,26855,75,add_to_cart,3/19/2024 0:02,1
874,26855,75,begin_checkout,3/19/2024 0:04,1
875,26855,75,purchase,3/19/2024 0:06,1
876,11846,155,view_product,5/20/2024 0:00,1
877,40741,180,view_product,1/9/2024 0:00,1
878,34801,15,view_product,6/14/2024 0:00,1
879,34801,15,add_to_cart,6/14/2024 0:02,1
880,34801,15,begin_checkout,6/14/2024 0:04,1
881,34801,15,purchase,6/14/2024 0:06,1
883,18378,36,view_product,1/9/2024 0:00,1
884,18378,36,add_to_cart,1/9/2024 0:02,1
885,18378,36,begin_checkout,1/9/2024 0:04,1
886,3734,287,view_product,2/7/2024 0:00,1
887,14861,38,view_product,3/23/2024 0:00,1
888,10353,92,view_product,1/23/2024 0:00,1
890,38652,74,view_product,3/5/2024 0:00,1
891,15930,52,view_product,5/29/2024 0:00,1
892,3657,63,view_product,4/5/2024 0:00,1
894,10895,21,add_to_cart,1/17/2024 0:02,1
895,10895,21,begin_checkout,1/17/2024 0:04,1
896,11798,220,view_product,2/25/2024 0:00,1
897,11798,220,add_to_cart,2/25/2024 0:02,1
898,3934,13,view_product,4/4/2024 0:00,1
899,2144,255,view_product,1/20/2024 0:00,1
900,2144,255,add_to_cart,1/20/2024 0:02,1
901,2144,255,begin_checkout,1/20/2024 0:04,1
902,23941,15,view_product,6/23/2024 0:00,1
903,20048,180,view_product,6/5/2024 0:00,1
904,25223,152,view_product,1/1/2024 0:00,1
905,28953,206,view_product,4/9/2024 0:00,1
906,6604,36,view_product,3/3/2024 0:00,1
907,22447,\N,view_product,2/11/2024 0:00,1
908,22447,131,add_to_cart,2/11/2024 0:02,1
909,22447,131,begin_checkout,2/11/2024 0:04,1
910,26996,72,view_product,1/24/2024 0:00,1
911,29280,119,view_product,5/2/2024 0:00,1
912,6610,254,view_product,4/13/2024 0:00,1
913,30972,19,view_product,3/22/2024 0:00,1
914,30972,19,add_to_cart,3/22/2024 0:02,1
915,30972,19,begin_checkout,3/22/2024 0:04,1
916,30972,19,purchase,3/22/2024 0:06,1
917,37716,213,view_product,2/9/2024 0:00,1
918,9695,81,view_product,3/24/2024 0:00,1
919,9695,81,add_to_cart,3/24/2024 0:02,1
920,12914,172,view_product,5/31/2024 0:00,1
921,12914,172,add_to_cart,5/31/2024 0:02,1
922,12914,172,begin_checkout,5/31/2024 0:04,1
923,12914,172,purchase,5/31/2024 0:06,1
924,26564,45,view_product,5/9/2024 0:00,1
926,6911,264,view_product,3/17/2024 0:00,1
927,21893,17,view_product,3/29/2024 0:00,1
928,42738,151,view_product,5/12/2024 0:00,1
929,22333,104,view_product,5/19/2024 0:00,1
930,18773,236,view_product,2/16/2024 0:00,1
931,23270,273,view_product,4/7/2024 0:00,1
932,11300,280,view_product,1/28/2024 0:00,1
933,30062,156,view_product,3/20/2024 0:00,1
934,5397,58,view_product,1/12/2024 0:00,1
935,9157,98,view_product,2/12/2024 0:00,1
936,5134,213,view_product,4/28/2024 0:00,1
937,46635,126,view_product,2/13/2024 0:00,1
939,36640,284,view_product,4/12/2024 0:00,1
940,36640,284,add_to_cart,4/12/2024 0:02,1
941,36640,284,begin_checkout,4/12/2024 0:04,1
942,36640,284,purchase,4/12/2024 0:06,1
943,44542,98,view_product,6/25/2024 0:00,1
944,44542,98,add_to_cart,6/25/2024 0:02,1
945,4193,10,view_product,5/7/2024 0:00,1
947,4193,10,begin_checkout,5/7/2024 0:04,1
948,18955,192,view_product,2/1/2024 0:00,1
949,18955,192,add_to_cart,2/1/2024 0:02,1
950,47769,253,view_product,6/17/2024 0:00,1
951,22310,187,view_product,2/23/2024 0:00,1
952,25357,61,view_product,5/29/2024 0:00,1
953,1147,166,view_product,6/3/2024 0:00,1
954,27534,27,view_product,6/12/2024 0:00,1
955,19715,216,view_product,3/1/2024 0:00,1
956,875,112,view_product,3/28/2024 0:00,1
957,3098,248,view_product,3/26/2024 0:00,1
959,47817,133,add_to_cart,4/6/2024 0:02,1
960,44282,185,view_product,5/8/2024 0:00,1
961,28273,286,view_product,6/2/2024 0:00,1
962,28273,286,add_to_cart,6/2/2024 0:02,1
963,28273,286,begin_checkout,6/2/2024 0:04,1
964,46891,51,view_product,4/29/2024 0:00,1
965,46891,51,add_to_cart,4/29/2024 0:02,1
966,46891,51,begin_checkout,4/29/2024 0:04,1
967,32366,48,view_product,3/7/2024 0:00,1
968,32366,48,add_to_cart,3/7/2024 0:02,1
969,32366,48,begin_checkout,3/7/2024 0:04,1
970,37217,296,view_product,4/2/2024 0:00,1
971,36136,106,view_product,3/17/2024 0:00,1
972,36136,106,add_to_cart,3/17/2024 0:02,1
973,36136,106,begin_checkout,3/17/2024 0:04,1
975,5536,40,add_to_cart,5/8/2024 0:02,1
976,5536,\N,begin_checkout,5/8/2024 0:04,1
977,5536,40,purchase,5/8/2024 0:06,1
979,44654,271,view_product,2/21/2024 0:00,1
980,44654,271,add_to_cart,2/21/2024 0:02,1
981,44654,271,begin_checkout,2/21/2024 0:04,1
982,20791,163,view_product,3/27/2024 0:00,1
983,5552,85,view_product,2/26/2024 0:00,1
984,7732,201,view_product,5/9/2024 0:00,1
985,7732,201,add_to_cart,5/9/2024 0:02,1
986,7732,201,begin_checkout,5/9/2024 0:04,1
987,7732,201,purchase,5/9/2024 0:06,1
988,11771,274,view_product,4/4/2024 0:00,1
989,11771,\N,add_to_cart,4/4/2024 0:02,1
990,11771,274,begin_checkout,4/4/2024 0:04,1
991,11771,274,purchase,4/4/2024 0:06,1
992,18808,188,view_product,4/5/2024 0:00,1
993,18808,188,add_to_cart,4/5/2024 0:02,1
994,18808,188,begin_checkout,4/5/2024 0:04,1
995,18808,188,purchase,4/5/2024 0:06,1
996,27504,300,view_product,5/6/2024 0:00,1
997,29242,171,view_product,4/21/2024 0:00,1
998,20675,228,view_product,6/9/2024 0:00,1
999,33637,235,view_product,2/22/2024 0:00,1
1000,41853,76,view_product,6/14/2024 0:00,1
1001,2850,121,view_product,1/20/2024 0:00,1
1002,2850,121,add_to_cart,1/20/2024 0:02,1
1003,2850,121,begin_checkout,1/20/2024 0:04,1
1004,26285,6,view_product,3/7/2024 0:00,1
1005,14578,8,view_product,3/21/2024 0:00,1
1006,14578,8,add_to_cart,3/21/2024 0:02,1
1007,36294,159,view_product,5/1/2024 0:00,1
1008,36294,159,add_to_cart,5/1/2024 0:02,1
1009,36294,159,begin_checkout,5/1/2024 0:04,1
1010,48806,69,view_product,5/13/2024 0:00,1
1011,49620,218,view_product,1/18/2024 0:00,1
1012,49620,218,add_to_cart,1/18/2024 0:02,1
1013,49620,218,begin_checkout,1/18/2024 0:04,1
1014,49620,218,purchase,1/18/2024 0:06,1
1015,23022,241,view_product,4/24/2024 0:00,1
1016,49308,56,view_product,6/12/2024 0:00,1
1017,49308,56,add_to_cart,6/12/2024 0:02,1
1018,21446,176,view_product,4/11/2024 0:00,1
1019,46561,237,view_product,3/8/2024 0:00,1
1020,46561,237,add_to_cart,3/8/2024 0:02,1
1021,46561,237,begin_checkout,3/8/2024 0:04,1
1022,46561,237,purchase,3/8/2024 0:06,1
1023,28500,84,view_product,3/26/2024 0:00,1
1024,28500,84,add_to_cart,3/26/2024 0:02,1
1025,28500,84,begin_checkout,3/26/2024 0:04,1
1026,28492,224,view_product,5/31/2024 0:00,1
1027,28492,224,add_to_cart,5/31/2024 0:02,1
1028,28492,224,begin_checkout,5/31/2024 0:04,1
1029,5904,106,view_product,6/24/2024 0:00,1
1031,45786,78,add_to_cart,6/10/2024 0:02,1
1032,45786,78,begin_checkout,6/10/2024 0:04,1
1033,45786,78,purchase,6/10/2024 0:06,1
1034,27092,116,view_product,3/21/2024 0:00,1
1035,14080,147,view_product,2/3/2024 0:00,1
1036,14080,147,add_to_cart,2/3/2024 0:02,1
1037,29739,50,view_product,3/8/2024 0:00,1
1038,29739,50,add_to_cart,3/8/2024 0:02,1
1039,29739,50,begin_checkout,3/8/2024 0:04,1
1040,28588,110,view_product,2/16/2024 0:00,1
1041,28588,110,add_to_cart,2/16/2024 0:02,1
1042,28588,110,begin_checkout,2/16/2024 0:04,1
1043,28588,110,purchase,2/16/2024 0:06,1
1044,47214,130,view_product,1/7/2024 0:00,1
1046,25990,58,view_product,1/21/2024 0:00,1
1047,3339,180,view_product,5/14/2024 0:00,1
1048,3339,180,add_to_cart,5/14/2024 0:02,1
1049,15909,107,view_product,5/2/2024 0:00,1
1050,15909,107,add_to_cart,5/2/2024 0:02,1
1051,15909,107,begin_checkout,5/2/2024 0:04,1
1052,25567,76,view_product,3/5/2024 0:00,1
1053,10160,270,view_product,4/11/2024 0:00,1
1054,44255,118,view_product,4/19/2024 0:00,1
1055,8006,176,view_product,5/24/2024 0:00,1
1056,8006,176,add_to_cart,5/24/2024 0:02,1
1057,8006,176,begin_checkout,5/24/2024 0:04,1
1058,41585,129,view_product,2/25/2024 0:00,1
1059,1297,2,view_product,5/30/2024 0:00,1
1060,30673,51,view_product,5/17/2024 0:00,1
1061,29462,98,view_product,6/14/2024 0:00,1
1062,38529,160,view_product,6/25/2024 0:00,1
1063,38529,160,add_to_cart,6/25/2024 0:02,1
1064,49364,48,view_product,2/16/2024 0:00,1
1065,18860,157,view_product,2/4/2024 0:00,1
1067,6689,18,add_to_cart,5/23/2024 0:02,1
1068,12988,186,view_product,2/5/2024 0:00,1
1069,34649,65,view_product,1/26/2024 0:00,1
1070,33,214,view_product,5/31/2024 0:00,1
1071,33,214,add_to_cart,5/31/2024 0:02,1
1072,33,214,begin_checkout,5/31/2024 0:04,1
1073,33,214,purchase,5/31/2024 0:06,1
1074,29633,177,view_product,1/7/2024 0:00,1
1075,48724,12,view_product,6/4/2024 0:00,1
1076,48724,12,add_to_cart,6/4/2024 0:02,1
1077,48724,12,begin_checkout,6/4/2024 0:04,1
1078,48724,12,purchase,6/4/2024 0:06,1
